0x00d0a61c5cb78f236a715fe08a6bb4a72514f460,,R0N1 World,RONI,18
0x8226b146c3f50594e7493f726f1bbaa446f15fd8,,Sage Coin,SAGE,4
0xb9ef770b6a5e12e45983c5d80545258aa38f3b78,,0chain,ZCN,10
0x668dbf100635f593a3847c0bdaf21f0a09380188,,bns.finance,BNSD,18
0xe9e73e1ae76d17a16cc53e3e87a9a7da78834d37,,Camp,CAMP,18
0x0dc5189ec8cde5732a01f0f592e927b304370551,,Asgard,ASG,9
0x29a14d7954f4f233eb6ad772c49553c78901963e,,Wassies by Wassies ,WASSIE,18
0xe609ea743130adce4a8ae6ec81a088a01e4c67fb,,Imperial β,XIMP,18
0x3108c33b6fb38efedaefd8b5f7ca01d5f5c7372d,,Yield Dollar UMA 21,yUMA21,18
0xe1ab817b1eda1b05785b731060658885c91acd89,,METAL,METAL,18
0x68cd750e0617da0777f34a3c5e848a2471460e73,,CryptoCat,MEOW,18
0x44a67c8570a61a28bafd0035042f2f0a73a64428,,GermanCoin,GCX,6
0x378b4c5f2a8a0796a8d4c798ef737cf00ae8e667,,SushiSwap LP Token,SLP,18
0xdac9f64295eb76928e4563d0688be9048373f13e,,0N1 Force,ONI,18
0xb3b4431f812a74bdfc148d6bddfadecdc63fc083,,collective,COLLECTIVE,18
0x80a7e048f37a50500351c204cb407766fa3bae7f,,CrypteriumToken,CRPT,18
0x31024a4c3e9aeeb256b825790f5cb7ac645e7cd5,,Xiotri,XIOT,3
0xca275cf3b5c9cd4614b56c136f9e276e31aca10e,,Crookz by NIXON,CRKZ,18
0x7e7e112a68d8d2e221e11047a72ffc1065c38e1a,,Badger Sett Digg,bDIGG,18
0x7bce962aaa72d561d71b1a89168d07041249755d,,The Glitches,GLITCH,18
0xf99d58e463a2e07e5692127302c20a191861b4d6,,Anyswap,ANY,18
0xe118b7e19a2e96c90765ef526b7ada966df7e713,,Fringe Drifters,FRINGE,18
0x0acc0fee1d86d2cd5af372615bf59b298d50cd69,,Invest Like Stakeborg Index,ILSI,18
0x091a6f8af12325dc1465efee1e1a4298e1ff1b5f,,Boson Protocol,BOSONTOKEN,18
0x3108ccfd96816f9e663baa0e8c5951d229e8c6da,,DarkToken,DARK,18
0xb4371da53140417cbb3362055374b10d97e420bb,,Switcheo Token,SWTH,8
0xb431f21561bc6785c579fa1a760087d884854ff4,,Ethermore,HEROES,18
0xda6e1225a0241c0fdc2e912bd76d70056bc8ac72,,FroyoKittens,FROYO,18
0xf94b5c5651c888d928439ab6514b93944eee6f48,,Yield,YLD,18
0x2610f0bfc21ef389fe4d03cfb7de9ac1e6c99d6e,,Skyrim Finance,SKYRIM,18
0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,,yearn.finance,YFI,18
0x5c484894fe1aaae696662943abc6cd7dd50807d3,,GOOP TROOP,GOOP,18
0x21ae9e080a53ab98cc1266ed1c8cc27ffd3256d5,,UMA TVL Option [30 Jun 2021],uTVL-0621,18
0xc880fcb325a5d725404a35438583962dc4b5d610,,George Floyd,ACAB,18
0x3e52a381e08a2410faa594af39288c60ad9051c0,,commoncore-V1,CCV1,18
0x2a8e1e676ec238d8a992307b495b45b3feaa5e86,,Origin Dollar,OUSD,18
0x181b685bfc42ceeaadf647cce9408b5d38777eb9,,MoonSaudis,MOON,18
0x2a7c58e7677c42bf129504eb1b6a931f598afd55,,Sockz,SOCKZ,18
0x457b1687a54cec1ef374a0a13f10b4b4d3a5066b,,HDPunk 🐱‍💻 Hoodies 🐱‍💻,HDPNKH,18
0x0f97670b863defb863a6865fcca3f345f5e6eb67,,MOSHI,MOSHI,18
0x0d34aac34be3c1b4928e1574c1263ada6603318d,,PHAYC,PHAYC,18
0x6bb901c959bc5bc148e5964d52ab9c05747f222c,,Super Yeti,YETIS,18
0xdc6a0c32f4aefc1cbf55c3f2a59adf97edd80f86,,1nformation T0ken,1\0,18
0x6d7917864003a9bb13cbbec8f1cdd4e36ddf6fc8,,SEMI,SEMI,18
0xeabb8996ea1662cad2f7fb715127852cd3262ae9,,Connect Financial,CNFI,18
0x623b3917719a3cef1a5d75e8f0ad37a45031a4d5,,Rabbit Breeding Token,RBT,18
0x983bca9885d926a785c58a8d05a8f871d059b728,,Good Guys,GUYS,18
0x58e3755bf21d46d6e3416c287559ce85820368a3,,MONROVIA,ROVIA,18
0x36f3fd68e7325a35eb768f1aedaae9ea0689d723,,Empty Set Dollar,ESD,18
0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,,CRO,CRO,8
0xf708dbe00198d97e083ff77b8f506be38423ec99,,Ethical,ETHI,18
0xf29e46887ffae92f1ff87dfe39713875da541373,,UniCrypt,UNC,18
0x2af72850c504ddd3c1876c66a914caee7ff8a46a,,WhaleRoom,WHL,18
0xa6586e19ef681b1ac0ed3d46413d199a555dbb95,,Lets Go Brandon,LETSGO,18
0xe3818504c1b32bf1557b16c238b2e01fd3149c17,,PILLAR,PLR,18
0xe692c8d72bd4ac7764090d54842a305546dd1de5,,ANY Blocknet,aBLOCK,8
0x5218e472cfcfe0b64a064f055b43b4cdc9efd3a6,,UnFederalReserveToken,eRSDL,18
0xcd46d92c46be1dbbd5ccc497e95611abe9d507bc,,ChainFaces,FACE,18
0x2034437801b62ede275210f76e2d4e77d0198bff,,Roo Troop,ROO,18
0xd5c52b857339815b36318e05120ea4c496230127,,SOLVAULT FINANCE GOVERNANCE,SOLVAULT,18
0x9470a37d562d6a4052f1c633848c2648460d688e,,EarnToken,EARN,18
0x159c351745fa9642b0785f2dda15a785445ea935,,SYNDICAT,YCAT,18
0x490e3f4af13e1616ec97a8c6600c1061a8d0253e,,TERRAN,TRR,18
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,,Fetch,FET,18
0x4bcd559af66d8b1aa8be4578f4101111cc0b27a6,,2019 DAO,19DAO,18
0x1337def18c680af1f9f45cbcab6309562975b1dd,,Armor NXM,arNXM,18
0xf0fe1a87abf12099b77352bdcc10f5a87067b290,,Zenft Garden Society,BONSAI,18
0x85f373ef7d3d4c2675e6215242670987e35886e2,,Long Neckie Lady,DINO,18
0x89020f0d5c5af4f3407eb5fe185416c457b0e93e,,Eden Coin,EDN,18
0x02f2d4a04e6e01ace88bd2cd632875543b2ef577,,PKG Token,PKG,18
0x5fe5e1d5d86bdd4a7d84b4cafac1e599c180488f,,BrincGovToken,gBRC,18
0x0d7dea5922535087078dd3d7c554ea9f2655d4cb,,BerezkaFLEX,FLEX,18
0x3335d6eeb523738e696f2af01071af1746e409e7,,EXODA,EXO,18
0x04fa0d235c4abf4bcf4787af4cf447de572ef828,,UMA Voting Token v1,UMA,18
0xf40d9507a7d4850c52a45698c9410e2c345f7a94,,Bonfida Token,FIDA,6
0x79f6828c1bd4a3b67f515d260e6f743d2ae28566,,PHPC ERC20 STABLECOIN,PHPC,18
0x8a9c67fee641579deba04928c4bc45f66e26343a,,Jarvis Reward Token,JRT,18
0x97872eafd79940c7b24f7bcc1eadb1457347adc9,,Strips Token,STRP,18
0xb7e1ea1ed28ee96c69127e408ec5d9c3bb07e133,,Bulls on the Block Evolved,BULL,18
0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,,Dogelon,ELON,18
0x7b8fbdf847c343a88e24524f00bda64842469d9d,,DIAMOND,DIAMOND,18
0xe339ad623217c69bf00c4d2efd71baba428a863b,,QYUtility,QYU,18
0x7ddc52c4de30e94be3a6a0a2b259b2850f421989,,GoMining Token,GMT,18
0x0d6c149fcd202f1aae9d5b334d9c8155f55aa0a3,,OnChainKevin,DERP,18
0x494e5434e6872c83685ce223875b8d489e1779ff,,Stray Cats,SCAT,18
0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,,DefiPulse Index,DPI,18
0x3e828ac5c480069d4765654fb4b8733b910b13b2,,Colony Network Token,CLNY,18
0x1fcdce58959f536621d76f5b7ffb955baa5a672f,,The Force Token,FOR,18
0x14e962bf80c1f9582f43218e56443ec13b012d03,,DFV,DFV,18
0x6eb4bfa928cb0e92ca0826e4b7e67828c3d57e01,,The Federal Reserve System,1913,18
0xc8b76186a4be8d399c06d9391da531577f810dc8,,Space Shibes Doggy Daycare,SHIBE,18
0x0601f64b7ea089767d2fc6777a109a3372bf0742,,GC Digital Assets,GCDA,18
0x72e364f2abdc788b7e918bc238b21f109cd634d7,,Metaverse Index,MVI,18
0x7cfea0dd176651e7b5a1ced9c4faf8ee295315fd,,PrimeNumbers,PRNT,18
0xeec2be5c91ae7f8a338e1e5f3b5de49d07afdc81,,Dopex Governance Token,DPX,18
0xdefa4e8a7bcba345f687a2f1456f5edd9ce97202,,Kyber Network Crystal v2,KNC,18
0xa4202f65c2e2cbb1973cec7336557e24bc1b063f,,Bored Ape Yacht Club NFTX,BAYC,18
0x201850680b79bbeff4e00684248b237a77bded0c,,Nerdling Token,NERDLING,18
0x05e4de681283bdf7c35ef7de4b87e465e80a6216,,YourGamify Token,GAM,18
0x2aeccb42482cc64e087b6d2e5da39f5a7a7001f8,,Ruler Protocol,RULER,18
0x062d78d1d3a218a7a54845608d5bb6ce065ff2a9,,Lil Nouns,LNOUN,18
0x5a98fcbea516cf06857215779fd812ca3bef1b32,,Lido DAO Token,LDO,18
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,,Enjin Coin,ENJ,18
0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470,,SushiSwap LP Token,SLP,18
0xaa5529cdf5a8efcb3fa161e3c12bbb015f9889cd,,WALKFI,WALK,18
0x1b3486487ac6ef1e9cd126160dfdbc322a7cba2b,,Pixel Doods,PXD,18
0x66c0dded8433c9ea86c8cf91237b14e10b4d70b7,,MarsToken,Mars,18
0xb772481226124caed78c7b4654424020b06118ed,,DEAFBEEF Synth Poems,DEAFBEEF,18
0x16121f4cf3cb8d8060d7c1eb07997895e993fea0,,TFB,TFB,18
0xb525ecee288b99216cd481c56b6efbdbe9bf90b5,,Kuma Inu,KUMA,18
0x7b73a9e765b947b4eeb05cf7dd17eefaac1b1575,,Ruler Protocol rToken,RC_WBTC__DAI_2021_3_31,18
0x3616fd03f11e22942e4fc01cdd0f1ca7cc7bb93d,,Block Chain Little Sister,BCLS,18
0x6100dd79fcaa88420750dcee3f735d168abcb771,,Ethereans,OS,18
0x78474f29af6d4eb0cfb3168eff1c117cf13569e8,,stakedDASH,stDASH,8
0x34c4b174c282ac98e3e849f8db102e5f413e7fa8,,Heavens Computer,HEAVEN,18
0x0afee744b6d9ff2b78f76fe10b3e0199c413fd34,,Store-Of-Value Token,SOV,18
0x368c5290b13caa10284db58b4ad4f3e9ee8bf4c9,,Kineko,KKO,18
0x5245c0249e5eeb2a0838266800471fd32adb1089,,Raydium,RAY,6
0x6b51beeaa7d6704d48d088ec95735e21459385f0,,YTC,YTC,18
0xf938424f7210f31df2aee3011291b658f872e91e,,VISOR,VISR,18
0x8888801af4d980682e47f1a9036e589479e835c5,,88mph.app,MPH,18
0xd453d48aca428fd718bc0e1ad238bfc009eff1d0,,SushiSwap LP Token,SLP,18
0x7f3141c4d6b047fb930991b450f1ed996a51cb26,,X,X,18
0x1cf4033841bfb456eb7490b34df31ec23b04b88b,,v4apes,VAP,18
0x777aa06916d07bff17349a649aa6c70c870c62aa,,Rhamos Properties,RHP,18
0x55296f69f40ea6d20e478533c15a6b08b654e758,,XY Oracle,XYO,18
0xceff51756c56ceffca006cd410b03ffc46dd3a58,,SushiSwap LP Token,SLP,18
0x397ff1542f962076d0bfe58ea045ffa2d347aca0,,SushiSwap LP Token,SLP,18
0xdf63184545a4168b8f8f307bf9dd615f61b012fa,,Catctus,CATCTI,18
0xfa2562da1bba7b954f26c74725df51fb62646313,,ASSY Index,ASSY,18
0xab58bc75a3a4d2e24d8f67fc618bc18f19840be4,,RCOIN GLOBAL,RCG,18
0x8d71a64e8c8270116315709f08660360b1beacf7,,Morphys,MORPH,18
0xaba8cac6866b83ae4eec97dd07ed254282f6ad8a,,YAMv2,YAMv2,24
0x807a0774236a0fbe9e7f8e7df49edfed0e6777ea,,Block,BLOCK,18
0x56d811088235f11c8920698a204a5010a788f4b3,,bZx Protocol Token,BZRX,18
0xeb10a2423810faef05e99333e501b7eb1ac8cafa,,SaturdayNightDoge,SNL,18
0xa389d50a9d8163cbfa4145fd41f8865715a64929,,Dogereum,DOGEREUM,18
0x78f225869c08d478c34e5f645d07a87d3fe8eb78,,PieDAO DEFI Large Cap,DEFI+L,18
0x889efb523cc39590b8483eb9491890ac71407f64,,Moon Juice,JUICE,18
0xee35d255120f4bf1d18b3c7ee2e679892a7fc171,,CANNABISCASHCOIN,CCCO,18
0xee72462df4151eb585f356eddbba5dc2dc0517f9,,DourDarcel,EGG,18
0xdc9525a6e02c8697558a848b883c3e4cff4eec0d,,Edenhorde,EDEN,18
0x11d147e8d39f59af00e159c4b1fe3a31d58a2c66,,Wrapped Hive,WHIVE,3
0xde1d324863dd2349850e6c8d685b8111aabb7cd1,,HOLOCAUST,JEWS,18
0xd5147bc8e386d91cc5dbe72099dac6c9b99276f5,,renFIL,renFIL,18
0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,,Matic Token,MATIC,18
0x4dd981f0f2e7934b6b50c9d1beda2b5456924df6,,PicoGo,PICO,6
0xad4f86a25bbc20ffb751f2fac312a0b4d8f88c64,,OptionRoom Token,ROOM,18
0xb65df73fc4f6591ebe00494a4bd47ed339a81210,,AAA METAVERSE TOKEN,AMT,18
0xaff40fc748bb27ceffed88c0e9fd39027ff1a736,,VesperTestToken,VSPT,18
0x19980646f562f052ceaccc1a26c8d547d9444534,,LOSTBOY,LOST,18
0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,,Olympus,OHM,9
0xa0246c9032bc3a600820415ae600c6388619a14d,,FARM Reward Token,FARM,18
0x307d45afbb7e84f82ef3d251a6bb0f00edf632e4,,PLANET,PLA,18
0xb628bc994e39ce264eca6f6ee1620909816a9f12,,Purpose,PRPS,18
0x7c8155909cd385f120a56ef90728dd50f9ccbe52,,Nahmii,NII,15
0xad32a8e6220741182940c5abf610bde99e737b2d,,PieDAO DOUGH v2,DOUGH,18
0xc033fc8f779d9742e174536f85fbcc1e3403faeb,,Bitey,BITEY,18
0x0832de2df6a4cbd9bb7962ddb2d0e87a325fc4b2,,LittleFrens,FRENS,18
0x8564653879a18c560e7c0ea0e084c516c62f5653,,UpBots,UBXT,18
0xcb5ef4bec8bc378e3763e22e028ccb4b67bb23b8,,Dyno Friends (VOID),DYNO-VOID,18
0x04a3c9d70df14de264e0b7a46d9fb09f573aafd6,,BallerBars,BB,18
0x2c1a885cbf562037f5c524f82706451c2c60743d,,HERS,HERS,18
0x87d96bb73be64457d06a6ce455742b1cd6fd5ee8,,Nora Fuel,nrtf,8
0x7697b462a7c4ff5f8b55bdbc2f4076c2af9cf51a,,Sarcophagus,SARCO,18
0xade00c28244d5ce17d72e40330b1c318cd12b7c3,,AdEx Network,ADX,18
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,,Wrapped liquid staked Ether 2.0,wstETH,18
0xac8477812146eb215ff9ec4a0198973300ac4bd2,,mannys.game,MANNYS,18
0xcc3f1441e84f124a65bc9798a69a5c4cebc20dff,,Polymorphs,MORPH,18
0xc7230badf274995f1933598c249c824fde26f426,,Suteku,SUTEKU,18
0xed31fda280153d4a38294582aea3a1a27901aca3,,Alpaca City,Alpaca,18
0x83d7d7315b918bc002376f73fcd07ea0708e44ef,,Swee Token,SWEE,18
0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,,Axie Infinity Shard,AXS,18
0x1776e1f26f98b1a5df9cd347953a26dd3cb46671,,Numeraire,NMR,18
0xa91ac63d040deb1b7a5e4d4134ad23eb0ba07e14,,Bella,BEL,18
0x05d27cdd23e22ca63e7f9c7c6d1b79ede9c4fcf5,,Yearn Finance Passive Income,YFPI,18
0xe9a950121d839212b6ab145bb1a819a693ceefa5,,META,META by FB,18
0x2ba592f78db6436527729929aaf6c908497cb200,,Cream,CREAM,18
0x314bd765cab4774b2e547eb0aa15013e03ff74d2,,MONEY PARTY,PARTY,6
0x20c36f062a31865bed8a5b1e512d9a1a20aa333a,,DefiDollar DAO,DFD,18
0x87edffde3e14c7a66c9b9724747a1c5696b742e6,,Swag Token,SWAG,18
0x2b89bf8ba858cd2fcee1fada378d5cd6936968be,,Wrapped SCRT,WSCRT,6
0xfe45a3d08a98f64230fc103e4ea09536bc1de3ca,,CryptoTigVags,TITS,18
0x38e4adb44ef08f22f5b5b76a8f0c2d0dcbe7dca1,,Concentrated Voting Power,CVP,18
0x177905f9d89cfa183a9220c2f1a24ab233d9d35f,,Diarrhoea Token,DIAR,18
0xdb298285fe4c5410b05390ca80e8fbe9de1f259b,,handleFOREX,FOREX,18
0x9360b76f8f5f932ac33d46a3ce82ad6c52a713e5,,SushiSwap LP Token,SLP,18
0x0fe629d1e84e171f8ff0c1ded2cc2221caa48a3f,,Mask,MASK,18
0xe9807566f0db49706c392ac2fb195443575dc776,,Sunder eToken,eSunder,18
0x9d4aa5600e0c8c2085bb82d946ca6642742a8250,,HOPE,HOPE,18
0x6ff093dd03cb980115e27694b927435dcc71962f,,omgkirby GENESIS,OMGK,18
0x9071c85c4fcbbf87a49dd4796b00be675a8723a6,,MinionCoin,MINION,9
0xa9215aca9821c6c2d6801ae6ed63cd7817ca4faf,,AIA Token,AIA,3
0x24eb24647786135352cbb14f888b23277f0014e7,,Star,STAR,18
0xde5ea375ffbdc8b25a80fe13d631e8ba0ab4bb02,,Gera,GERA,18
0x4954db6391f4feb5468b6b943d4935353596aec9,,USDQ Stablecoin by Q DAO v1.0,USDQ,18
0x9bde098be22658d057c3f1f185e3fd4653e2fbd1,,KP2R.Network,KP2R,18
0x5ed6e8f9a2c8c41543b360aa22ac48eb0efa7177,,"Girls, Robots, Dragons",GRD,18
0x8715ca97c5b464c1957cefbd18015b5567e52060,,Snoop DAO,SNOOP,9
0x9f7229af0c4b9740e207ea283b9094983f78ba04,,Tadpole,TAD,18
0xbb14b9b385ca3bd3668bba114b555b3a3e1fa705,,NyanCatToken,NYAN,18
0xdfc3829b127761a3218bfcee7fc92e1232c9d116,,Wrapped PRCY,WPRCY,8
0x7a1a7c1bed151052b3d47a132b0b9dd1f1976aea,,89 Seconds Atomized,89SA,18
0x18255f76a9efd79f39e13c9da84922946f37e3ce,,Tiles Blocks,BLOCK,18
0x1e356442f6f8679e477eb38833eecbddcd140aef,,NanoPass,NPASS,18
0x4c2e59d098df7b6cbae0848d66de2f8a4889b9c3,,Fodl,FODL,18
0x427a03fb96d9a94a6727fbcfbba143444090dd64,,PIXL,PIXL,18
0xc735efb4f32637bf3ea2f6956372d98deb68f47d,,BlockChainDAO,BCD,18
0xec3d5772471c7efcb59a4478d4ae09060dad0591,,Async Art Blueprints,BPRINT,18
0xf373a10d21cc4a9f84421c69ec2d9528b6162012,,Killer GF,KGF,18
0xcfcd2a0b70bec43945a3860816039063d8c3061c,,Banners NFT,BANNER,18
0x5cd56bf2cd394ab185ba4976fccb68ae28930252,,Divine Order of the Zodiac,ZODIAC,18
0xf499b7d2c2da27c023318dce53050428071079c8,,Janky Heist,JANK,18
0x79e9110da35febc60220d7be868a698b44a50359,,Made Coin In China,MCIC,16
0x9300e4d9aa61d0445efa6c350cd804e044a1e63f,,EtherTulips,TULIP,18
0x666d875c600aa06ac1cf15641361dec3b00432ef,,BTSE Token,BTSE,8
0x107c4504cd79c5d2696ea0030a8dd4e92601b82e,,Bloom Token,BLT,18
0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f,,Stake DAO Token,SDT,18
0x63d02c5a28502a76d133a3f40505344a4ae93099,,ORCARE,OCA,6
0x368df85396be56f1d475e5d10339211a77e13c32,,Ruler Protocol rToken,RC_WBTC_25000_DAI_2021_3_31,18
0x269616d549d7e8eaa82dfb17028d0b212d11232a,,CryptoPunks,PUNK,18
0xd5525d397898e5502075ea5e830d8914f6f0affe,,MEME,MEME,8
0x2ba8349123de45e931a8c8264c332e6e9cf593f9,,Blockchain Monster Coin,BCMC,18
0x368b3a58b5f49392e5c9e4c998cb0bb966752e51,,MIC,MIC,18
0xe48972fcd82a274411c01834e2f031d4377fa2c0,,TwoKeyEconomy,2KEY,18
0x4aa15e87afa6740fe8e2472da142584da5189be4,,VitaFruits,VITA,18
0xa47c8bf37f92abed4a126bda807a7b7498661acd,,Wrapped UST Token,UST,18
0xf970b8e36e23f7fc3fd752eea86f8be8d83375a6,,Ripio Credit Network Token,RCN,18
0x72be818236864c3f76bddb005ef51c72246045c7,,Birdez Gang Seed,SEED,18
0xd0c37cda48fe5d6ee7132181a90dc58206db5404,,INKz,INKZ,18
0x03f80ed11125f72537b8ad25855f907f5ef53c65,,HoneyBadger by Robness 734 ttl,HONEYB,18
0x580c8520deda0a441522aeae0f9f7a5f29629afa,,Dawn,DAWN,18
0x95aa5d2dbd3c16ee3fdea82d5c6ec3e38ce3314f,, PointPay Crypto Banking Token V2 ,PXP,18
0x81efa5503c9e71cb0fe938268e266f5bdb028689,,Weownomy,WEOWNS,8
0xd5218e702b73877724574384d967fefe357f432e,,Sad Girls Bar,SGBAR,18
0x114f1388fab456c4ba31b1850b244eedcd024136,,Cool Cats,COOL,18
0x3ae962fc1d3f2c4890237e4fe04dfe3a7eab94e5,,Manhattan ,MHTN,18
0x17fb5f39c55903de60e63543067031ce2b2659ee,,Kashi Medium Risk SushiBar/Tether USD-Chainlink,kmxSUSHI/USDT-LINK,6
0xb3e17c329ab2f5d32a9d7a0b7356af4efcd75a5b,,NAH FUNGIBLE BONES,NFB,18
0x5166e09628b696285e3a151e84fb977736a83575,,Volatility Protocol Token,VOL,18
0x607f4c5bb672230e8672085532f7e901544a7375,,iEx.ec Network Token,RLC,9
0x75571a52de30e2d7160af134798acfb80cc9c0be,,Wrapped Navcoin,WNAV,8
0x6810e776880c02933d47db1b9fc05908e5386b96,,Gnosis Token,GNO,18
0x24ea9c1cfd77a8db3fb707f967309cf013cc1078,,CAVO,CAVO,18
0x8dca21c5c8165886ea1fa800ff9321ec74fde2c0,,SW Capital,SWC,18
0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,,Cigarette Token,CIG,18
0x3f95e5099cf3a125145212afd53039b8d8c5656e,,Safle,SAFLE,18
0x419c4db4b9e25d6db2ad9691ccb832c8d9fda05e,,Dragon,DRGN,18
0xe958598bfafbea2d7692b3dc932498704e11d20a,,Caboodles,KIT,18
0x01b8bcc8b75dd86025b455373f3c0814a060e6a8,,DogeRocket,DGRO,18
0xefe6ba7e126197464ac88992751a59fb81764268,,Flurona,FLU,18
0x5ddafa0856f883a634051dcb4dd710863d85a0c1,,IlliquidDAO,JPEGS,18
0x859f9c9e33b51fcb523e973cf39141e3b31b71c2,,GLICPIXXX V2,GLIC,18
0x046aeccff0a2885041e6f337de72702b2f9db375,,BIK,BIK,18
0x26d8151e631608570f3c28bec769c3afee0d73a3,,SushiSwap LP Token,SLP,18
0x2a977feaac1346e8c137310db06f240551475eff,,Stoned Nouns,STONED,18
0x5f4755bcd982984349aa7893fb80ff3ada808668,,Born To Pump Staging,BTP,18
0x3f5294df68f871241c4b18fcf78ebd8ac18ab654,,99Starz,STZ,18
0x41c028a4c1f461ebfc3af91619b240004ebad216,,TacoToken,TACO,18
0x70a314daf0f23adc4a5166d77d14b4b0fe08caab,,Skullx,SKULL,18
0x1b890fd37cd50bea59346fc2f8ddb7cd9f5fabd5,,New Order,NEWO,18
0x4674672bcddda2ea5300f5207e1158185c944bc0,,Gem Exchange and Trading,GXT,18
0x62b9c7356a2dc64a1969e19c23e4f579f9810aa7,,Convex CRV,cvxCRV,18
0xd54be77d9550f9bbaf468238bbf377afd1ba0844,,Streets of Milady,STREET,18
0x875773784af8135ea0ef43b5a374aad105c5d39e,,Idle,IDLE,18
0x6226caa1857afbc6dfb6ca66071eb241228031a1,,Linkart,LAR,18
0x83b04af7a77c727273b7a582d6fda65472fcb3f2,,SushiSwap LP Token,SLP,18
0x6d13c736bb4f69578e75ccc8e6a6232fadea668d,,EcosystemNetwork,ECO,18
0x5978708d6cce1cc9640eed47422d64c91bbd5171,,LOLTOKEN,LOL,18
0xc276a3d9c5443de32fde5b5719763c6ff7790a10,,DogeFren,FREN,18
0x3046b11441950dd98d4ebd60a9f3cef21e26d7c0,,American Ninja Warrior,ANW,18
0xb0d11cbf626d6a97a1a4e54000e6daa2214128b5,,Remnant,REMN,18
0x033ecd066376afec5e6383bc9f1f15be4c62dc89,,SushiSwap LP Token,SLP,18
0x2d480bb31d4796a11d9a50eaecabb36ffd42bc63,,BobaToken,BOBA,18
0x2d94aa3e47d9d5024503ca8491fce9a2fb4da198,,Bankless Token,BANK,18
0x04914471d4bbcb38ad75da6591616f5f66173d95,,Sheet Fighter Deck,D-SHEET,18
0xdafd66636e2561b0284edde37e42d192f2844d40,,SushiSwap LP Token,SLP,18
0x8f8221afbb33998d8584a2b05749ba73c37a938a,,Request Token,REQ,18
0x606babc62ea4142ca839cb18e312297bedb12c27,,Baby Bricks,BBRICK,18
0xfbdd194376de19a88118e84e279b977f165d01b8,,Bat True Dollar,BTD,18
0x13f98f4cc80b32d328cb9802cdf0570aa925bc27,,Ethereans Official,ETHS,18
0x8eee4a92d379ca020451a8c3d84d004af4e9f63b,,ZENFT,ZEN,18
0xd9f05f145cbcdb68a84e1f90506352337614866d,,Duly,DULY,18
0x55a23fb10506b2679d0c53b4468309c7105fb16f,,Gleaf,GLEAF,18
0xc03096605f00855a241eb2e746f0b988f9bcbccf,,Peeny,PP,18
0x318b7f26ae48e41f3941ba4ec95d93caabb2fc80,,Wrapped Satoshi,WSAT,18
0xd779eea9936b4e323cddff2529eb6f13d0a4d66e,,ENTER Governance Token,ENTR,18
0xf88e8bad7ee587e8b574ecb5ce2ce9ab0a7e6295,,PILL,PIL,18
0xf344b01da08b142d2466dae9e47e333f22e64588,,FemboyDAO,FEM,18
0x80c62fe4487e1351b47ba49809ebd60ed085bf52,,Clover,CLV,18
0x72377f31e30a405282b522d588aebbea202b4f23,,Varen,VRN,18
0x69bbe2fa02b4d90a944ff328663667dc32786385,,Punk-Basic,PUNK-BASIC,18
0x797975416716544795511a93dbb990ee3be5f392,,Suffering Bastard,BGAN,18
0xf203ca1769ca8e9e8fe1da9d147db68b6c919817,,Wrapped NCG,WNCG,18
0xfb5d1a0d4c728ab9aa80f926bce087a760b4cbcb,,Planktoons,PLANK,18
0x79ebf91e22ee6064a94d10489dd39ed0a638fcd7,,CheeseFry,CHEESE,18
0x773258b03c730f84af10dfcb1bfaa7487558b8ac,,Secret Finance,SEFI,6
0x6c4b85cab20c13af72766025f0e17e0fe558a553,,yffii.finance,YFFII,18
0x25fc63bad0681b41b354f4f568c80ae1f8815128,,TEST - presale,TESTPRESALE,18
0x87302898c1fa61d1f0bbf359d82221c648970121,,Elftown.wtf,ELF,18
0x987fd7ab5001f31a893b1f6e44c61e02ccc6c47d,,IP CRE8,IP,18
0xd89b16331f39ab3878daf395052851d3ac8cf3cd,,Crypto Coven,COVEN,18
0x2791bfd60d232150bff86b39b7146c0eaaa2ba81,,BiFi,BiFi,18
0x1478c471c35f83a4ce3cf17fe2cd076571daf5e2,,3Lfarming,Yf3L,18
0xa694618c40c45a609cdb766e00a0ad5dc40e22a6,,RR/BAYC,RRBAYC,18
0xf34b1db61aca1a371fe97bad2606c9f534fb9d7d,,Arbismart Token,RBIS,18
0x0615afaed869defe361600612c669ee9e943e5e4,,Metaminds,META,18
0x00f644cb516e53a09d02e5e2c49fc7fc0cfc37a5,,Candle,CNDL,8
0xae12c5930881c53715b369cec7606b70d8eb229f,,Coin98,C98,18
0xec67005c4e498ec7f55e092bd1d35cbc47c91892,,Melon Token,MLN,18
